ID,test,results
RUPZIM,0.001295084,0.018992424
RUSWIN,0.819182543,0.033456013
RUSWUZ,0.48672269,0.177322209
RUSXAG,0.886169498,0.220074266
RUSXEK,0.824881658,0.191752613
RUVKAV,0.000987458,0.170891687
RUWWOW01,0.872197598,-0.005609542
RUWWUC,0.016821944,0.764578998
RUWXAJ,0.024427486,0.843042195
RUWXEN,0.835212335,0.74873364
RUYNIK,0.006433311,1.013474941
SADLEQ,0.008323478,0.119338155
SAKRAZ,0.001684232,0.5127846
SAKRED,0.001558441,0.056764051
SAQQAD,0.010478227,0.057920441
SAQQEH,0.009166755,0.17301169
SAQQIL,0.009913435,0.432140589
SAQQOR,0.003659611,0.436494201
SARGUP,0.001185763,0.19774133
SARNOQ,0.000762027,0.057116777
SARTIR,0.001795464,0.055266201
SEGBIR,0.000315413,-0.04492566
SETQAL,0.032706987,-0.011527389
SETQEP,0.026919455,0.035081178
SEYDUW,1.198388843,0.034677848
SEYFAE,1.988394821,0.438009769
SEYFEI,0.473301073,0.954952598
SIKYER,0.004529775,0.323284745
SIRZUQ,0.000717609,0.091697603
SIVGIP,0.002804734,0.031811416
SIVGOV,0.003082448,-0.030674845
SIVGUB,0.001015899,-0.027278215
SIVQAR,0.004128913,-0.06107673
SIVVAW,0.041923429,0.099465683
SOBZEQ,0.21654038,0.009025484
SOTTUR,0.243117894,0.091328636
SOTWUV,0.139757643,0.176361293
SOTXAC,0.142758971,0.150090545
SUJNUH,0.000999207,0.393033773
SUKREX,1.034004775,0.084659025
SUKRIB,1.43456603,2.112390757
TAKGOE,0.002342059,2.27041316
TAKGUK,0.002678452,0.059661642
TAKHAR,0.001180458,0.153500363
TAKHEV,0.00279048,0.025045112
TAPHOJ,0.000282521,0.165465698
TATSIS,0.106402508,0.042918056
TAVCIF,0.036689211,0.030315086
TAYNEN,0.006621731,-0.018861353
TEDSIG,0.011640719,0.062358722
TEJGAS,0.037684717,0.078265458
TEJGEW,1.348956035,0.435043573
TEJGIA01,1.373472083,1.049349785
TEJGIA,1.369843681,1.285840988
TETWUM,0.003012067,1.199855089
TEWFUY,0.0109005,0.11457023
TISNEQ,0.001260587,0.030318722
TOBJUR,0.002201764,-0.021329314
TOBKAY,0.084665859,0.010580063
TOBKEC,0.089037008,0.278932631
TOFQEM,0.00724891,0.18960613
TOHYUM,0.007799173,0.046474248
TOKDON,0.017563335,0.033344477
TOXHAR,0.003854831,-0.043331653
TUFTAR,0.002490652,0.027461499
TUKCUZ,0.018469554,0.224256918
TUMDAI,0.095392844,0.00816685
TUMQOJ,0.074306947,0.018085241
TUMREA,0.15760516,0.037149861
TUMRIE,0.040737176,0.029883161
TUMROK,0.069329868,0.020506635
TUTHOG,0.007033791,0.013759196
TUZVUH,0.000844835,0.021185756
UBIPAY,0.016511801,0.054669008
UCEXAC,0.560406743,0.009895846
UCEXIK,0.536958355,0.291307509
UDEPIE,0.002681197,0.536645174
UDICER,0.005544817,-0.022014618
UFUNAK,0.004390312,0.324415028
UGEPEB01,0.003073207,-0.01112482
UGUGUZ,1.456676755,-0.013102859
UGUHAG,0.697664748,0.745851517
UGUHEK,3.226670369,1.171594143
UHAXUW,0.005076806,2.495589495
UJAQEC,0.010032949,0.003035873
UKAPUS,0.014472145,0.111280486
UKAQAZ,0.011963192,0.25671646
UKAQED,0.004560571,0.285310507
UKAQIH,0.008958213,0.099454984
UKUBIM,0.013587602,0.308466613
UKUCAF,0.023063682,-0.016404659
ULUVUT,0.002161134,-0.021089494
UMUTOM,0.043229722,-0.041608274
UMUTUS,0.034324126,0.193972468
UNIPAJ,0.004888325,0.543612003
UNOJUD,0.054802602,0.025724158
UPIBOM,0.006323269,0.681167603
UQULAU,0.00535786,0.428793907
UREVOE,0.627595454,0.029893845
USORUR,0.002613173,0.60776794
USUBUG,0.002153105,0.036530897
USUQOQ,1.553274855,-0.04185757
UVARIT,0.042107823,1.264834404
UVAROZ,0.044145226,0.018005863
UVARUF,0.05531988,0.021107897
UVASAM01,0.039858591,-0.01134479
UVASAM,0.041711329,0.007968217
UWELIS,0.009549696,0.019342989
UXABOL,2.367517651,-0.000568569
UXABUR,0.000339708,2.186519146
UXUYUI,0.000900863,1.081943035
UXUZAP,0.02345965,-0.056402147
UZAMUE,0.009121094,-0.012874484
UZANAL,0.022402107,0.241418883
UZANEP,0.018552297,0.724006891
UZATAR,1.6737908,0.722632289
UZIJUJ,0.043477961,2.298326969
UZUNAF01,0.00089722,0.040636852
UZUNAF,0.000903728,0.035383791
VAHVOR,0.121304904,0.026704341
VAMQIM,0.001231938,0.186401635
VAPFOJ,0.056722998,0.012589559
VAPFUP,0.03557976,0.294324666
VAQLAC,0.000247179,0.308744967
VAQLEG,0.017144786,0.04896076
VASFAZ,0.164401553,0.064431727
VASFED,0.141744594,0.204810306
VASFIH,0.010381743,0.285490155
VASFON,0.103646164,0.557163835
VASFUT,0.002810621,0.271093994
VASKOR,0.006616433,0.053974986
VATVUK,0.007878735,0.295829326
VAYDOQ,0.031786597,-0.001263976
VAZTOG,0.00027057,0.793066084
VEHPUU,0.000626326,-0.042188376
VEHRIL,0.00569624,0.048712492
VETTOE,0.089975659,1.384078741
VICYUD,0.062053454,0.262698859
VIDXOX,2.291508267,-0.02100271
VIFBOD,2.263178055,2.091774702
VIQQUJ,0.049684452,1.797121763
VIRVEY,0.001570842,0.113242045
VIVLAP,0.18742796,0.134783298
VIXTUT,0.007131128,0.213055208
VIXVUV,0.022206442,0.055591077
VIYMAT,0.018760161,0.110711157
VIYZIO01,0.0455539,0.754858851
VIYZIO,0.046180778,0.018465638
VODQIP,0.101499059,0.017116338
VODSEM,3.816259415,0.247423545
VOJGOS,0.006145873,4.184647083
VOLPET,0.002214278,0.008211777
VONCOS,0.014107881,0.095219254
VUDXID,0.145895758,0.62833488
VUKRUQ,0.001680279,0.271243185
VUKSAX,0.000921481,-0.033178151
VUQKOI,0.001456743,-0.003131777
VUWSAJ,0.464252629,0.055389434
WAGZEL,0.332905371,0.358125299
WAHFUJ01,0.002950415,0.503107071
WAJHOG,0.022543022,0.00422591
WALBOC01,0.01309003,0.018764362
WALCET,0.030531227,-0.02103588
WALKAY,0.013382488,-0.030995309
WALMOO,0.577297272,0.029170439
WAQFIG,0.0042275,0.392968774
WATPIT,0.003248953,0.035775855
WEBREC,0.024825526,0.027484253
WECFAN01,0.009975382,0.013464585
WEGFUL,0.013584213,0.115410149
WEGGAS,0.020300278,0.00041157
WEMCAU,0.002156363,0.145205915
WEMCEY,0.371013163,-0.073972285
WEMCIC,0.004322108,0.935366392
WEMCUO,0.328874237,0.216024473
WEMDID,0.11266587,0.754749715
WEMDOJ,0.110286004,0.650500894
WEMDUP,0.001408264,0.875649452
WEMFAX,0.083294736,-0.135224909
WEMFEB,0.101326913,0.946921289
WEMFIF,0.108046859,0.248996079
WEMFOL,0.094546856,0.56017673
WENDIE,0.035033905,1.158848882
WENKEH,0.646723916,0.056973428
WENKIL,0.023705821,0.272231787
WENKOR,0.504115662,0.115668938
WENKUX,0.54539236,0.341095805
WENLAE,0.516566298,0.224041626
WEWGAH,0.739483965,0.25290066
WICGEV,0.000681401,0.626570106
WIDZOA,0.005417302,0.135209322
WIDZUG,0.006013767,0.079726562
WIJDAV,0.004193991,-0.039139181
WISTID,0.012713822,0.023706719
WISVEB,0.001771736,0.104582921
WOBHEB01,0.002195442,0.057833686
WOBHEB,0.002594406,0.080335617
WOBHOL,0.001350778,0.077954903
WOBHOM,0.007085111,0.021390751
WODROY,0.011153321,-0.015711904
WODWUJ,0.983518931,0.061309427
WODXEU,1.358835911,0.77960813
WOGHEG,0.027908413,0.843766451
WOHBIF,0.004991421,0.012626946
WOHZAU01,0.960259803,0.630291641
WOHZAU,1.661047922,0.629869461
WOJZAY,0.21862932,0.157363489
WOJZEC,0.206844613,0.187688589
WOPSAX,0.001139737,0.076955244
WOSHET,0.007001096,-0.034225553
WOTSEF,0.005621087,0.014608294
WOWBIV,0.022704563,0.032890603
WUPZUE,0.041295118,0.471860588
WUSSEK,0.00353282,-0.040663511
XADDAJ01,1.368932923,0.224744171
XADDAJ,1.44768784,0.686431766
XADGAM,0.063505183,0.013874874
XAFXOT,0.100124645,0.337730497
XAVDEF,0.001756561,-0.088128418
XEDLUN01,0.254487629,0.147867262
XEDPON,0.003355539,0.042542055
XEGJOK,0.268178306,0.263711631
XEGKEB,0.200084272,0.221765041
XEJJIG,0.693437503,0.751704216
XEJJOM,0.750762195,0.514336944
XEJTIR,0.03924678,0.046318054
XEJXER,0.003140696,-0.026267976
XEKMIL,0.046720429,0.319654346
XENKIM,0.005844308,0.149391949
XEQLEM01,0.148440111,0.037733346
XEQLEM,0.143357054,0.030752316
XESKAJ,0.070301816,0.167853624
XESKIR,0.004946167,0.007622227
XEXLET,0.001220223,0.117973968
XEXLIX,0.002508206,0.075346634
XEXLOD,0.001774913,0.069534928
XEXMAQ,0.001779807,0.068023652
XEXMEU,0.001289313,0.066073984
XIFHIF,0.007006202,0.469931066
XINWUO,0.000541605,0.112263024
XOHJUA,0.000938656,0.236692026
XOPMIA,0.010001743,-0.024602145
XOTXUB,0.001960195,0.061478645
XOVPIH,1.413873136,0.81305933
XUCSAR01,1.283060254,0.531010091
XUCSAR,1.315228257,0.534010172
XUDNAN,0.101659891,0.25221464
XUDYEC,0.003622934,0.085110813
XUGDOU,0.009469429,0.012937069
XUKLAS,0.0437215,0.039319247
XUKNIC,0.00307788,-0.011983514
XULGUI,0.016186461,0.087597236
XUNHAQ,0.017442947,0.055077642
XUNSAC,0.018497731,0.071764782
XUNSEG,0.011957803,0.042960927
XUNTIL,0.011040249,0.047445029
XUWVUG,5.88E-05,0.163945943
XUYDIF,0.004010375,0.032848656
YAJZIV,1.856174307,0.99364537
YASPEP,0.071826021,0.007638365
YAVWAW,0.575512551,0.615569949
YAWKOX,2.554534817,1.071697712
YAZZAC,0.495319103,0.597400129
YAZZEG,0.500815946,0.436872661
YEGTEK,0.013423286,0.30866304
YELYOE,0.053222583,0.051556811
YEMLOS,4.68E-05,0.129318729
YEMMAF,0.003261468,0.110286236
YIVZIO,0.155016612,0.382161379
YIWBEN,0.032114725,-0.032338947
YIXYUB,0.001354272,-0.015019149
YOCSEQ,2.451553475,2.004348755
YOPPAW,0.008380183,0.065189376
YOYBUL,0.008134151,-0.022822291
YUGLES,0.001123797,-0.012142628
YUJNIB,0.103363596,0.218566552
YUJNOH,0.070173158,0.809827566
YUKJUL,0.057515229,0.769968748
YUKKAS,1.372565895,1.114629507
YUKWOS,1.441469502,1.089752674
YUKWUY,1.444434259,1.23033452
YUKXAF,1.359006019,1.505514145
YUKXEJ,1.308632879,1.500898838
YURKAY,0.183182255,0.223175392
YUSGID,0.005420798,0.003884703
YUZBIG,0.019325884,0.008555681
YUZBUS,0.020899736,0.009576246
YUZCAZ,0.020692741,0.012047842
YUZCED,0.027351962,0.023497656
ZARZAV,0.014129484,-0.006915629
ZASJAG,0.001055661,-0.009679496
ZEBMAW,0.040228612,0.100259379
ZERNIV,0.001833948,0.168051049
ZERNOB,0.002203344,0.301380634
ZERNUH,0.022237943,0.200004026
ZERQOE,0.039197395,0.021807373
ZEZPUR,0.562955993,0.221634373
ZEZQEC,0.434288616,0.277300686
ZEZQIG,0.003689078,0.125005215
ZIKJOU,0.010547299,-0.001099765
ZIYPUU,0.015233476,0.038487926
ZIYQAB,0.011708536,0.182940707
ZOHBEF,0.111243233,1.489820957
ZOHBIJ,0.00304138,0.621889055
ZOHBOP,0.105257739,1.020193338
ZOHBUV,0.097580483,0.926951766
ZOXTEN,1.649340421,0.866701126
ZOXTIR,1.59169301,0.925208211
ZOXTOX,0.038863695,0.288019508
ZOYKAB,0.027343832,0.016899586
ZUDQEW,0.034888608,0.310213864
ZUSBIA,0.015261857,-0.005330831
ZUSBOG,0.015974461,-0.017939627
